Time,Step_Number,RF_Btm_Pwr,RF_Rfl_Pwr,Pressure,RF_Tuner,TCP_Tuner,TCP_Top_Pwr,Vat_Valve,batch_id
97.9844,5,132,0,1229,9431,18990,346,51,l3335.txm
99.0156,5,134,0,1230,9355,19146,361,51,l3335.txm
100.016,5,134,0,1228,9337,19096,350,51,l3335.txm
101.031,5,134,0,1227,9349,18990,344,51,l3335.txm
102.063,5,133,0,1229,9415,19028,344,51,l3335.txm
103.062,5,132,0,1228,9425,19136,350,51,l3335.txm
104.094,5,133,0,1227,9396,19034,355,51,l3335.txm
105.109,5,132,0,1226,9403,19014,353,51,l3335.txm
106.156,5,134,0,1227,9373,19064,355,51,l3335.txm
107.172,5,135,0,1226,9352,18982,352,51,l3335.txm
108.172,5,133,0,1228,9356,19010,359,51,l3335.txm
10.7031,4,132,0,1307,9458,19782,352,49,l3335.txm
10.7031,4,132,0,1307,9458,19782,352,49,l3336.txm
11.7344,4,131,0,1302,9466,19874,345,49,l3336.txm
12.75,4,131,0,1300,9448,19876,350,49,l3336.txm
13.7969,4,135,0,1271,9418,19988,355,50,l3336.txm
14.7969,4,131,0,1202,9470,20018,346,51,l3336.txm
15.8125,4,133,0,1200,9391,19852,346,50,l3336.txm
16.8438,4,133,0,1207,9467,19136,350,49,l3336.txm
17.8437,4,132,0,1239,9489,19388,348,49,l3336.txm
18.875,4,131,0,1253,9446,19268,352,49,l3336.txm
19.8906,4,136,0,1220,9409,19482,348,50,l3336.txm
20.9531,4,135,0,1223,9485,19166,347,49,l3336.txm
21.9375,4,133,0,1234,9470,19318,343,49,l3336.txm
22.9531,4,133,0,1227,9467,19204,342,49,l3336.txm
23.9687,4,135,0,1227,9418,19290,347,49,l3336.txm
25,4,133,0,1229,9434,19234,358,49,l3336.txm
26.0156,4,135,0,1227,9426,19116,351,49,l3336.txm
27.0313,4,133,0,1226,9458,19214,346,49,l3336.txm
28.0469,4,135,0,1225,9461,19220,351,49,l3336.txm
29.0781,4,136,0,1228,9482,19150,348,49,l3336.txm
30.0938,4,133,0,1228,9473,19136,347,49,l3336.txm
31.1094,4,131,0,1227,9400,19200,338,49,l3336.txm
32.1406,4,131,0,1228,9421,19198,342,49,l3336.txm
33.1875,4,133,0,1227,9405,19190,347,49,l3336.txm
34.2188,4,136,0,1227,9413,19210,347,49,l3336.txm
35.2344,4,134,0,1227,9456,19218,359,49,l3336.txm
36.2656,4,132,0,1229,9429,19226,342,49,l3336.txm
37.2656,4,132,0,1227,9445,19124,346,49,l3336.txm
38.2969,4,136,0,1227,9446,19190,347,49,l3336.txm
39.3125,4,132,0,1228,9429,19184,345,49,l3336.txm
40.3594,4,136,0,1225,9452,19216,339,49,l3336.txm
41.3437,4,135,0,1228,9452,19084,349,49,l3336.txm
42.375,4,133,0,1228,9428,19192,346,49,l3336.txm
43.3906,4,137,0,1229,9410,19220,350,49,l3336.txm
44.4219,4,133,0,1227,9438,19072,355,49,l3336.txm
45.4219,4,133,0,1230,9502,19218,356,49,l3336.txm
46.4531,4,133,0,1227,9442,19172,354,49,l3336.txm
47.4844,4,135,0,1229,9483,19108,347,49,l3336.txm
48.5,4,134,0,1229,9424,19178,343,49,l3336.txm
49.5156,4,136,0,1229,9445,19072,356,49,l3336.txm
50.5312,4,131,0,1231,9436,19204,353,49,l3336.txm
51.5625,4,132,0,1229,9405,19088,350,49,l3336.txm
52.5781,4,132,0,1226,9419,19142,342,49,l3336.txm
53.5937,4,132,0,1241,9429,19166,346,49,l3336.txm
54.6094,4,132,0,1239,9420,19400,347,50,l3336.txm
55.6719,4,134,0,1237,9417,19582,348,50,l3336.txm
57.1562,5,135,0,1299,9422,19632,356,49,l3336.txm
58.1875,5,134,0,1256,9430,19778,346,51,l3336.txm
59.2031,5,131,0,1209,9435,19776,350,51,l3336.txm
60.25,5,132,0,1234,9443,19778,345,50,l3336.txm
61.2656,5,135,0,1230,9435,19770,346,51,l3336.txm
62.2969,5,135,0,1225,9437,19784,351,51,l3336.txm
63.3125,5,133,0,1231,9422,19704,354,51,l3336.txm
64.3437,5,135,0,1229,9433,19916,346,51,l3336.txm
65.3437,5,133,0,1225,9439,19888,346,51,l3336.txm
66.375,5,133,0,1226,9452,19878,358,51,l3336.txm
67.4062,5,135,0,1226,9436,20020,357,50,l3336.txm
68.4687,5,133,0,1220,9384,20082,350,50,l3336.txm
69.4844,5,133,0,1220,9460,20142,353,50,l3336.txm
70.5,5,132,0,1228,9472,20268,349,50,l3336.txm
71.5312,5,132,0,1226,9430,20210,347,50,l3336.txm
72.5469,5,131,0,1240,9492,20248,348,50,l3336.txm
73.5625,5,134,0,1238,9455,19882,354,50,l3336.txm
74.5781,5,133,0,1233,9398,19644,355,51,l3336.txm
75.6094,5,134,0,1230,9472,19416,343,51,l3336.txm
76.625,5,132,0,1224,9345,19116,346,51,l3336.txm
77.6406,5,135,0,1236,9435,19132,348,51,l3336.txm
78.6562,5,134,0,1222,9370,19050,346,51,l3336.txm
79.7187,5,133,0,1233,9389,19030,348,51,l3336.txm
80.7344,5,135,1,1225,9405,19004,345,51,l3336.txm
81.75,5,135,0,1232,9370,19072,344,51,l3336.txm
82.7656,5,133,0,1228,9390,19114,346,51,l3336.txm
83.7969,5,134,0,1231,9422,19036,346,51,l3336.txm
84.8281,5,132,0,1231,9372,19034,351,51,l3336.txm
85.8281,5,133,0,1228,9341,18978,349,51,l3336.txm
86.8906,5,135,0,1233,9395,19038,346,51,l3336.txm
87.875,5,135,0,1225,9334,18994,350,51,l3336.txm
88.9062,5,135,0,1232,9424,19084,345,51,l3336.txm
89.9063,5,132,0,1224,9349,18998,352,51,l3336.txm
90.9375,5,136,0,1234,9384,18992,348,51,l3336.txm
91.9531,5,134,0,1223,9419,19140,344,51,l3336.txm
92.9844,5,131,0,1232,9472,19024,347,51,l3336.txm
93.9844,5,134,0,1222,9410,18994,350,51,l3336.txm
95.0156,5,134,0,1233,9431,19048,349,51,l3336.txm
96.0312,5,135,0,1224,9431,19148,350,51,l3336.txm
97.0625,5,136,0,1235,9443,19024,346,51,l3336.txm
98.0625,5,131,0,1223,9384,18996,351,51,l3336.txm
99.125,5,131,0,1235,9403,19004,348,51,l3336.txm
100.156,5,133,0,1223,9389,19002,350,51,l3336.txm
101.156,5,135,0,1233,9437,19108,346,51,l3336.txm
102.188,5,135,0,1221,9385,19072,352,51,l3336.txm
103.203,5,135,0,1234,9376,19134,346,51,l3336.txm
104.234,5,132,0,1221,9352,19028,347,51,l3336.txm
105.234,5,133,0,1234,9425,19014,352,51,l3336.txm
106.297,5,134,0,1221,9382,19110,342,51,l3336.txm
9.70312,4,134,0,1299,9400,19790,354,49,l3336.txm
9.70312,4,134,0,1299,9400,19790,354,49,l3337.txm
10.7031,4,134,0,1302,9463,19896,356,49,l3337.txm
11.7344,4,133,0,1297,9476,20024,351,49,l3337.txm
12.75,4,131,0,1266,9428,19928,353,50,l3337.txm
13.7812,4,132,0,1204,9496,20094,346,51,l3337.txm
14.7812,4,133,0,1191,9431,19410,344,50,l3337.txm
15.8125,4,136,0,1215,9463,19292,349,49,l3337.txm
16.8281,4,134,0,1244,9421,19336,355,49,l3337.txm
17.8594,4,133,0,1258,9459,19230,357,49,l3337.txm
18.8906,4,133,0,1202,9440,19458,352,50,l3337.txm
19.9219,4,134,0,1229,9377,19162,350,49,l3337.txm
20.9531,4,135,0,1234,9371,19250,352,49,l3337.txm
21.9688,4,135,0,1225,9414,19218,352,49,l3337.txm
23,4,135,0,1227,9437,19244,344,49,l3337.txm
24.0156,4,134,0,1227,9386,19156,342,49,l3337.txm
25.0312,4,136,0,1228,9440,19074,348,49,l3337.txm
26.0469,4,134,0,1227,9443,19210,342,49,l3337.txm
27.125,4,133,0,1228,9384,19218,344,49,l3337.txm
28.1094,4,130,0,1226,9399,19200,351,49,l3337.txm
29.1406,4,136,0,1226,9395,19220,349,49,l3337.txm
30.1406,4,135,0,1228,9397,19082,349,49,l3337.txm
31.1719,4,134,0,1229,9414,19166,349,49,l3337.txm
32.2031,4,132,0,1227,9368,19172,345,49,l3337.txm
33.2188,4,138,0,1226,9389,19244,359,49,l3337.txm
34.2344,4,135,0,1228,9383,19068,350,49,l3337.txm
35.25,4,132,0,1228,9414,19072,349,49,l3337.txm
36.2812,4,133,0,1228,9414,19146,354,49,l3337.txm
37.2969,4,134,0,1227,9436,19162,342,49,l3337.txm
38.3125,4,131,0,1227,9413,19138,346,49,l3337.txm
39.3438,4,131,0,1227,9476,19078,345,49,l3337.txm
40.375,4,133,0,1227,9396,19228,350,49,l3337.txm
41.3906,4,132,0,1230,9398,19222,346,49,l3337.txm
42.4219,4,132,0,1229,9395,19210,350,49,l3337.txm
43.4219,4,133,0,1227,9450,19092,342,49,l3337.txm
44.4531,4,134,0,1231,9461,19230,346,49,l3337.txm
45.4687,4,135,0,1226,9421,19132,346,49,l3337.txm
46.5156,4,135,0,1229,9392,19144,349,49,l3337.txm
47.5,4,134,0,1229,9402,19172,347,49,l3337.txm
48.5312,4,133,0,1227,9411,19084,346,49,l3337.txm
49.5625,4,134,0,1227,9448,19120,347,49,l3337.txm
50.5781,4,129,0,1230,9435,19164,352,49,l3337.txm
51.5937,4,136,0,1225,9381,19136,345,49,l3337.txm
52.6094,4,134,0,1235,9415,19144,349,49,l3337.txm
53.6719,4,132,0,1245,9464,19292,344,50,l3337.txm
54.6562,4,132,0,1232,9398,19426,343,50,l3337.txm
55.6719,5,135,0,1236,9436,19596,352,50,l3337.txm
56.6875,5,134,0,1296,9384,19756,348,49,l3337.txm
57.7187,5,135,0,1280,9394,19742,347,50,l3337.txm
58.7344,5,133,0,1204,9419,19794,357,51,l3337.txm
59.75,5,132,0,1230,9442,19796,352,50,l3337.txm
60.7656,5,132,0,1235,9422,19790,351,50,l3337.txm
61.7969,5,134,0,1227,9430,19790,350,51,l3337.txm
62.8125,5,134,0,1229,9383,19874,352,50,l3337.txm
63.8281,5,131,0,1229,9401,19826,342,51,l3337.txm
64.8594,5,134,0,1229,9423,19790,352,51,l3337.txm
65.875,5,131,0,1226,9424,19870,352,51,l3337.txm
66.9062,5,132,0,1225,9438,20122,350,50,l3337.txm
67.9062,5,135,0,1218,9467,19968,345,50,l3337.txm
68.9375,5,134,0,1222,9427,20158,348,50,l3337.txm
69.9531,5,131,0,1228,9426,20118,357,50,l3337.txm
70.9844,5,136,0,1228,9442,20202,341,50,l3337.txm
71.9844,5,132,0,1240,9519,20092,357,50,l3337.txm
73.0469,5,136,0,1235,9448,19840,347,50,l3337.txm
74.0312,5,132,0,1232,9482,19768,359,51,l3337.txm
75.0625,5,134,0,1231,9382,19356,353,51,l3337.txm
76.0625,5,134,0,1230,9371,19058,349,51,l3337.txm
77.0937,5,133,0,1228,9420,19012,359,51,l3337.txm
78.1094,5,135,0,1231,9440,19130,345,51,l3337.txm
79.1406,5,133,0,1228,9434,18988,348,51,l3337.txm
80.1875,5,134,0,1232,9425,18986,342,51,l3337.txm
81.1719,5,131,0,1227,9402,19126,347,51,l3337.txm
82.2031,5,133,0,1231,9455,19024,347,51,l3337.txm
83.2187,5,133,0,1227,9385,18984,352,51,l3337.txm
84.2344,5,132,0,1230,9360,19044,348,51,l3337.txm
85.25,5,134,0,1229,9377,19100,346,51,l3337.txm
86.2812,5,135,0,1227,9389,19050,342,51,l3337.txm
87.2969,5,133,0,1228,9374,18990,346,51,l3337.txm
88.3125,5,133,0,1227,9412,19132,351,51,l3337.txm
89.3281,5,133,0,1229,9384,19004,356,51,l3337.txm
90.3594,5,134,0,1227,9378,18982,346,51,l3337.txm
91.375,5,132,0,1227,9365,19042,346,51,l3337.txm
92.4531,5,135,0,1233,9392,19088,343,51,l3337.txm
93.4687,5,134,0,1231,9380,19100,343,51,l3337.txm
94.5,5,134,0,1227,9448,19128,348,51,l3337.txm
95.5313,5,134,0,1230,9422,19056,347,51,l3337.txm
96.5469,5,132,0,1230,9412,19014,351,51,l3337.txm
97.5781,5,135,0,1228,9436,19010,357,51,l3337.txm
98.5781,5,133,0,1229,9378,19130,351,51,l3337.txm
99.6406,5,131,0,1229,9429,18992,349,51,l3337.txm
100.625,5,135,0,1227,9368,19110,352,51,l3337.txm
101.641,5,135,0,1229,9392,19002,346,51,l3337.txm
102.656,5,135,1,1227,9384,19044,345,51,l3337.txm
103.688,5,134,0,1227,9443,19126,344,51,l3337.txm
104.703,5,132,0,1227,9369,19048,345,51,l3337.txm
105.734,5,133,0,1229,9435,19098,355,51,l3337.txm
106.734,5,132,0,1228,9399,19116,348,51,l3337.txm
107.766,5,135,0,1228,9431,19018,354,51,l3337.txm
108.781,5,134,0,1228,9428,19116,348,51,l3337.txm
10.7344,4,132,0,1304,9388,19792,349,49,l3337.txm
10.7344,4,132,0,1304,9388,19792,349,49,l3338.txm
11.7344,4,131,0,1302,9430,19860,349,49,l3338.txm
12.75,4,134,0,1293,9436,19994,347,49,l3338.txm
13.8281,4,132,0,1211,9411,20002,347,51,l3338.txm
14.8438,4,134,0,1203,9423,20178,348,50,l3338.txm
15.875,4,132,0,1203,9470,19206,349,49,l3338.txm
16.8906,4,135,0,1232,9418,19390,347,49,l3338.txm
17.9062,4,131,0,1251,9408,19394,346,49,l3338.txm
18.9375,4,136,0,1243,9466,19516,349,50,l3338.txm
19.9531,4,132,0,1197,9431,19294,347,50,l3338.txm
20.9687,4,132,0,1237,9429,19290,358,49,l3338.txm
21.9844,4,132,0,1231,9446,19196,343,49,l3338.txm
23.0156,4,134,0,1226,9421,19196,352,49,l3338.txm
24.0313,4,132,0,1230,9405,19178,348,49,l3338.txm
25.0469,4,133,0,1229,9478,19178,350,49,l3338.txm
26.0625,4,130,0,1233,9431,19088,350,49,l3338.txm
27.0937,4,134,0,1228,9397,19076,344,49,l3338.txm
28.1094,4,134,0,1226,9414,19114,344,49,l3338.txm
29.125,4,131,0,1229,9416,19166,343,49,l3338.txm
30.1719,4,135,0,1227,9426,19078,346,49,l3338.txm
31.1719,4,134,0,1228,9395,19220,352,49,l3338.txm
32.2031,4,135,0,1227,9432,19072,342,49,l3338.txm
33.2031,4,133,0,1229,9391,19074,353,49,l3338.txm
34.2344,4,133,0,1230,9482,19106,351,49,l3338.txm
35.25,4,133,0,1228,9383,19104,354,49,l3338.txm
36.2812,4,135,0,1227,9419,19074,355,49,l3338.txm
37.3125,4,133,0,1227,9408,19218,345,49,l3338.txm
38.3125,4,132,0,1228,9474,19080,354,49,l3338.txm
39.3281,4,130,0,1227,9411,19202,347,49,l3338.txm
40.3594,4,133,0,1227,9411,19210,347,49,l3338.txm
41.3594,4,134,0,1228,9395,19198,348,49,l3338.txm
42.3906,4,134,0,1229,9398,19198,345,49,l3338.txm
43.5469,4,133,0,1226,9384,19072,340,49,l3338.txm
44.5469,4,133,0,1228,9395,19230,343,49,l3338.txm
45.5781,4,131,0,1229,9389,19066,347,49,l3338.txm
46.5937,4,134,0,1231,9394,19200,348,49,l3338.txm
47.6094,4,134,0,1227,9450,19090,348,49,l3338.txm
48.625,4,134,0,1227,9448,19212,359,49,l3338.txm
49.6875,4,136,0,1228,9430,19074,343,49,l3338.txm
50.7031,4,131,0,1232,9432,19160,343,49,l3338.txm
51.7187,4,136,0,1230,9450,19160,357,49,l3338.txm
52.7344,4,131,0,1240,9479,19208,351,49,l3338.txm
53.7812,4,136,0,1240,9462,19344,356,50,l3338.txm
54.7812,4,131,0,1230,9452,19526,357,50,l3338.txm
55.8125,4,134,0,1234,9413,19626,347,50,l3338.txm
56.8437,5,133,0,1275,9458,19794,347,49,l3338.txm
57.8437,5,136,0,1294,9424,19784,354,49,l3338.txm
58.875,5,133,0,1214,9423,19784,349,51,l3338.txm
59.8906,5,132,0,1221,9464,19780,358,50,l3338.txm
60.9219,5,135,0,1233,9473,19782,344,50,l3338.txm
61.9219,5,131,0,1228,9449,19782,352,50,l3338.txm
62.9531,5,133,0,1227,9471,19790,348,50,l3338.txm
64,5,135,0,1228,9401,19850,353,50,l3338.txm
65,5,134,0,1228,9441,19844,354,50,l3338.txm
66,5,134,0,1225,9451,19842,345,50,l3338.txm
67.0312,5,136,0,1227,9426,20042,343,50,l3338.txm
68.0469,5,133,0,1224,9474,20088,343,50,l3338.txm
69.0781,5,132,0,1225,9483,20262,343,50,l3338.txm
70.0781,5,132,0,1231,9451,20144,354,50,l3338.txm
71.1094,5,132,0,1234,9422,20346,348,50,l3338.txm
72.125,5,134,0,1240,9449,19904,360,50,l3338.txm
73.1562,5,134,0,1235,9444,19896,353,50,l3338.txm
74.1719,5,133,0,1232,9515,19706,353,50,l3338.txm
75.2031,5,132,0,1231,9414,19298,346,51,l3338.txm
76.2344,5,131,0,1232,9446,19136,347,51,l3338.txm
77.2344,5,133,0,1228,9465,18992,347,51,l3338.txm
78.2656,5,133,0,1229,9438,19004,345,51,l3338.txm
79.2812,5,132,0,1229,9430,18996,349,51,l3338.txm
80.3125,5,133,0,1229,9431,19124,344,51,l3338.txm
81.3125,5,132,0,1225,9431,19072,345,51,l3338.txm
82.3437,5,134,0,1227,9433,19130,346,51,l3338.txm
83.3594,5,135,0,1229,9406,19090,352,51,l3338.txm
84.3906,5,135,0,1227,9433,18992,350,51,l3338.txm
85.3906,5,131,0,1226,9412,19062,356,51,l3338.txm
86.4219,5,132,0,1228,9453,19022,347,51,l3338.txm
87.4375,5,132,0,1227,9427,19020,353,51,l3338.txm
88.4687,5,133,0,1228,9405,19056,346,51,l3338.txm
89.4687,5,133,0,1227,9474,18992,346,51,l3338.txm
90.5313,5,135,0,1227,9460,19076,355,51,l3338.txm
91.5156,5,135,0,1229,9393,19004,347,51,l3338.txm
92.5469,5,132,0,1229,9395,19150,355,51,l3338.txm
93.5625,5,133,0,1227,9386,19008,351,51,l3338.txm
94.5781,5,135,0,1227,9442,18998,346,51,l3338.txm
95.6094,5,133,0,1227,9451,19086,347,51,l3338.txm
96.625,5,133,0,1227,9448,18992,346,51,l3338.txm
97.6406,5,133,0,1228,9443,19064,350,51,l3338.txm
98.6563,5,133,0,1226,9391,18992,347,51,l3338.txm
99.6875,5,132,0,1227,9432,19076,343,51,l3338.txm
100.703,5,134,0,1229,9436,19142,349,51,l3338.txm
101.719,5,134,0,1227,9459,19028,356,51,l3338.txm
102.766,5,134,0,1227,9387,19152,351,51,l3338.txm
103.766,5,134,0,1231,9388,19064,347,51,l3338.txm
104.797,5,133,0,1230,9420,19004,347,51,l3338.txm
105.828,5,135,0,1230,9369,19122,343,51,l3338.txm
106.828,5,132,0,1228,9430,19138,360,51,l3338.txm
107.859,5,131,0,1228,9431,19046,343,51,l3338.txm
108.891,5,134,0,1228,9443,18988,350,51,l3338.txm
9.65625,4,133,0,1310,9402,19796,358,49,l3338.txm
9.65625,4,133,0,1310,9402,19796,358,49,l3342.txm
10.6875,4,135,0,1298,9441,19946,349,49,l3342.txm
11.6875,4,135,0,1299,9416,20072,343,49,l3342.txm
12.7188,4,132,0,1281,9470,19976,349,50,l3342.txm
13.7344,4,134,0,1206,9431,20030,346,51,l3342.txm
14.7656,4,135,0,1190,9433,19238,353,50,l3342.txm
15.7813,4,136,0,1218,9461,19220,349,49,l3342.txm
16.7969,4,135,0,1245,9413,19254,343,49,l3342.txm
17.8125,4,134,0,1256,9407,19338,353,49,l3342.txm
18.8437,4,133,0,1223,9410,19390,350,50,l3342.txm
19.8594,4,132,0,1220,9391,19194,351,49,l3342.txm
20.875,4,135,0,1232,9373,19338,359,49,l3342.txm
21.9375,4,134,0,1222,9435,19184,349,49,l3342.txm
22.9219,4,135,0,1229,9435,19316,346,49,l3342.txm
23.9531,4,128,0,1227,9390,19266,353,49,l3342.txm
24.9531,4,134,0,1228,9477,19250,344,49,l3342.txm
25.9844,4,132,0,1228,9436,19224,343,49,l3342.txm
27,4,134,0,1227,9467,19238,348,49,l3342.txm
28.0156,4,133,0,1228,9432,19246,356,49,l3342.txm
29.0313,4,134,0,1230,9455,19122,347,49,l3342.txm
30.125,4,132,0,1229,9417,19194,351,49,l3342.txm
31.1406,4,127,0,1230,9468,19076,359,49,l3342.txm
32.1563,4,136,0,1228,9433,19088,345,49,l3342.txm
33.1719,4,132,0,1226,9380,19244,353,49,l3342.txm
34.2031,4,134,0,1227,9442,19142,350,49,l3342.txm
35.2187,4,132,0,1226,9453,19246,349,49,l3342.txm
36.2344,4,132,0,1229,9425,19168,346,49,l3342.txm
37.2656,4,132,0,1227,9418,19092,352,49,l3342.txm
38.2812,4,128,0,1230,9427,19136,352,49,l3342.txm
39.3125,4,131,0,1227,9429,19098,355,49,l3342.txm
40.3125,4,134,0,1227,9467,19090,352,49,l3342.txm
41.375,4,130,0,1227,9432,19086,358,49,l3342.txm
42.3594,4,134,0,1225,9446,19240,354,49,l3342.txm
43.375,4,133,0,1227,9438,19196,341,49,l3342.txm
44.3906,4,133,0,1227,9428,19218,345,49,l3342.txm
45.4687,4,131,0,1227,9409,19204,353,49,l3342.txm
46.4687,4,132,0,1226,9429,19176,346,49,l3342.txm
47.5,4,136,0,1229,9402,19094,343,49,l3342.txm
48.5312,4,130,0,1230,9438,19200,359,49,l3342.txm
49.5312,4,132,0,1229,9492,19148,348,49,l3342.txm
50.5469,4,130,0,1229,9414,19104,358,49,l3342.txm
51.5625,4,135,0,1231,9478,19126,349,49,l3342.txm
52.5937,4,130,0,1243,9516,19208,342,49,l3342.txm
53.6094,4,135,0,1243,9434,19400,349,50,l3342.txm
54.6406,4,133,0,1234,9463,19626,344,50,l3342.txm
55.6406,5,135,0,1293,9425,19654,348,49,l3342.txm
56.6719,5,132,0,1288,9454,19754,348,50,l3342.txm
57.6875,5,134,0,1206,9476,19762,352,51,l3342.txm
59.2187,5,132,0,1227,9465,19788,346,50,l3342.txm
60.75,5,133,0,1227,9464,19806,357,50,l3342.txm
61.7656,5,133,0,1226,9416,19792,350,50,l3342.txm
62.7969,5,132,0,1225,9477,19822,342,50,l3342.txm
63.7969,5,131,0,1229,9481,19890,348,50,l3342.txm
64.8281,5,133,0,1231,9476,19868,346,50,l3342.txm
65.875,5,134,0,1225,9416,19920,355,50,l3342.txm
66.875,5,133,0,1225,9486,20084,344,50,l3342.txm
67.875,5,131,0,1219,9430,20198,343,50,l3342.txm
68.9062,5,132,0,1226,9415,20100,344,50,l3342.txm
69.9375,5,131,0,1228,9410,20168,343,50,l3342.txm
70.9531,5,135,0,1235,9422,20282,353,50,l3342.txm
71.9687,5,134,0,1242,9436,19874,348,50,l3342.txm
72.9844,5,135,0,1231,9496,19930,350,50,l3342.txm
74.0156,5,131,0,1232,9408,19348,351,51,l3342.txm
75.0312,5,133,0,1227,9422,19228,349,51,l3342.txm
76.0469,5,134,0,1226,9437,19010,347,51,l3342.txm
77.0625,5,132,0,1227,9410,19124,345,51,l3342.txm
78.125,5,136,0,1230,9442,18988,354,51,l3342.txm
79.1406,5,133,0,1229,9419,19040,354,51,l3342.txm
80.1562,5,133,0,1230,9387,19056,355,51,l3342.txm
81.1719,5,133,0,1227,9388,19044,359,51,l3342.txm
82.2031,5,135,0,1229,9443,19122,351,51,l3342.txm
83.2187,5,133,0,1228,9381,19130,344,51,l3342.txm
84.2344,5,131,0,1231,9397,19008,346,51,l3342.txm
85.2969,5,132,0,1230,9394,19118,343,51,l3342.txm
86.2812,5,133,0,1229,9416,19112,342,51,l3342.txm
87.3125,5,135,0,1229,9441,19122,346,51,l3342.txm
88.3125,5,135,0,1228,9410,19084,350,51,l3342.txm
89.3437,5,135,0,1230,9379,19098,351,51,l3342.txm
90.3594,5,131,0,1229,9412,19042,354,51,l3342.txm
91.375,5,133,0,1230,9434,19152,342,51,l3342.txm
92.4219,5,132,0,1227,9412,18982,351,51,l3342.txm
93.4219,5,132,0,1227,9467,18986,345,51,l3342.txm
94.4375,5,133,0,1229,9475,19078,352,51,l3342.txm
95.4687,5,132,0,1227,9385,19044,349,51,l3342.txm
96.4688,5,131,0,1228,9413,19010,349,51,l3342.txm
97.5,5,134,0,1231,9415,19132,348,51,l3342.txm
98.5469,5,132,0,1229,9405,19012,351,51,l3342.txm
99.5469,5,132,0,1227,9403,19096,350,51,l3342.txm
100.547,5,133,0,1230,9421,19034,349,51,l3342.txm
101.578,5,132,0,1232,9435,19144,345,51,l3342.txm
102.609,5,131,0,1229,9395,18980,351,51,l3342.txm
103.625,5,131,0,1229,9373,18992,356,51,l3342.txm
104.672,5,131,0,1231,9380,19108,349,51,l3342.txm
105.656,5,133,0,1230,9455,18996,348,51,l3342.txm
10.7031,4,136,0,1303,9419,19858,357,49,l3342.txm
10.7031,4,136,0,1303,9419,19858,357,49,l3343.txm
11.7344,4,135,0,1303,9398,19860,345,49,l3343.txm
12.7656,4,132,0,1291,9451,20006,344,50,l3343.txm
13.7656,4,135,0,1222,9414,20064,345,51,l3343.txm
14.7812,4,135,1,1193,9443,20032,351,50,l3343.txm
15.8125,4,132,0,1198,9444,19032,347,49,l3343.txm
16.8438,4,136,0,1238,9385,19340,346,48,l3343.txm
17.8594,4,134,0,1254,9417,19388,348,49,l3343.txm
18.875,4,134,0,1251,9405,19426,347,50,l3343.txm
19.9063,4,133,0,1205,9413,19142,345,49,l3343.txm
20.9219,4,135,0,1240,9433,19250,348,49,l3343.txm
21.9375,4,133,0,1226,9398,19198,344,49,l3343.txm
22.9531,4,131,0,1226,9375,19294,355,49,l3343.txm
24.0156,4,134,0,1231,9458,19216,346,49,l3343.txm
25.0156,4,136,0,1228,9399,19238,349,49,l3343.txm
26.0469,4,135,0,1225,9450,19168,349,49,l3343.txm
27.0781,4,132,0,1227,9383,19158,349,49,l3343.txm
28.0938,4,134,0,1229,9407,19222,344,49,l3343.txm
29.125,4,133,0,1228,9395,19126,344,49,l3343.txm
30.125,4,134,0,1227,9380,19226,351,49,l3343.txm
31.1562,4,133,0,1230,9417,19230,347,49,l3343.txm
32.1875,4,134,0,1229,9419,19220,351,49,l3343.txm
33.1875,4,134,0,1229,9425,19198,355,49,l3343.txm
34.2031,4,138,0,1231,9431,19136,348,49,l3343.txm
35.2344,4,136,0,1229,9390,19066,354,49,l3343.txm
36.25,4,134,0,1231,9432,19222,342,49,l3343.txm
37.2813,4,135,0,1229,9423,19092,353,49,l3343.txm
38.2812,4,131,0,1228,9393,19168,348,49,l3343.txm
39.3125,4,132,0,1228,9464,19136,353,49,l3343.txm
40.3281,4,134,0,1229,9402,19078,359,49,l3343.txm
41.3594,4,135,0,1229,9419,19222,343,49,l3343.txm
42.3594,4,133,0,1227,9427,19066,355,49,l3343.txm
43.3906,4,133,0,1228,9463,19182,348,49,l3343.txm
44.4375,4,132,0,1229,9399,19106,354,49,l3343.txm
45.4531,4,134,0,1229,9422,19220,357,49,l3343.txm
46.4844,4,131,0,1226,9425,19204,349,49,l3343.txm
47.5,4,133,0,1227,9419,19224,353,49,l3343.txm
48.5312,4,134,0,1230,9473,19208,350,49,l3343.txm
49.5312,4,136,0,1228,9429,19072,344,49,l3343.txm
50.5625,4,130,0,1229,9458,19094,338,49,l3343.txm
51.6094,4,135,0,1229,9415,19150,348,49,l3343.txm
52.6094,4,130,0,1233,9448,19082,351,49,l3343.txm
53.6094,4,134,0,1239,9420,19158,357,49,l3343.txm
54.6406,4,133,1,1236,9412,19436,350,50,l3343.txm
55.6562,4,132,0,1229,9441,19624,355,50,l3343.txm
56.6875,5,131,0,1291,9362,19624,342,49,l3343.txm
57.6875,5,136,0,1298,9437,19792,358,49,l3343.txm
58.75,5,134,0,1217,9446,19782,351,51,l3343.txm
59.75,5,132,0,1223,9395,19786,342,50,l3343.txm
60.7656,5,131,0,1235,9394,19780,344,50,l3343.txm
61.7812,5,131,0,1228,9395,19780,346,51,l3343.txm
62.7969,5,135,0,1225,9475,19784,355,51,l3343.txm
63.8281,5,132,0,1226,9388,19784,352,50,l3343.txm
